id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
8363,2025-05-04 15:30,"Hi there Mark, Sending this over. I want to be honest with you: I am running on empty. Not in a tired way — in a way where I sit down to work and feel nothing. Been like this for a few weeks and it is not lifting. Best, Grace",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8364,2025-02-27 18:00,"Hi Oliver, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Cheers, Grace",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8365,2025-04-21 21:30,"Hey Oliver, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. Best, Sophie",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8366,2025-07-09 16:15,"Hello Priya, I am writing this because I have run out of ways to keep going without saying something. I am burnt out completely. My GP used the word burnout at my last appointment. I cannot keep working at this level — or honestly at any level right now. I need to talk about options. Thanks, Nathan",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8367,2025-04-03 09:30,"Hi Elena, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Thanks, Rachel",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8368,2025-04-11 07:30,"Hi Nathan, Just to be upfront: I am not okay and I have not been for a long time. I am signed off by my GP with what they described as occupational burnout. I need to discuss reduced duties or leave. I am sorry it got to this point. — Felix",burnout,late,7,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8369,2025-02-14 00:15,"Hey Ravi, Update is attached. I need to flag something — I took a sick day last week but I was not actually ill. I just could not make myself log in. That has never happened before and it scared me a bit. Regards, Chris",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8370,2025-07-03 04:15,"Hello Rachel, Sending this over. I want to be honest with you: I am running on empty. Not in a tired way — in a way where I sit down to work and feel nothing. Been like this for the past few months and it is not lifting. Thanks, James",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8371,2025-04-10 19:30,"Hi Felix, Sending the weekly update. Everything is on track but I have to say I am feeling quite flat. Not sure what to do with that — just wanted to name it. Regards, Emma",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8372,2025-03-05 23:00,"Hi Hannah, Just sending the sprint notes. I wanted to mention that I am struggling. Not with the workload exactly — more with finding any reason to care about it. I have not felt like myself in months and I am starting to worry. — Oliver",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8373,2025-03-06 16:45,"Hello Claire, Sending the client update over. Took me longer than it should have lately — hard to explain, just running low on something. Let me know if anything needs changing. Best, Rachel",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8374,2025-02-09 19:15,"Hi Sophie, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Regards, Sophie",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8375,2025-04-13 11:30,"Hi Zoe, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Cheers, Elena",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8376,2025-05-27 13:30,"Hi there Tom, I am sending the report over but I have to be honest — I have not been okay for the past few months now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. Cheers, Sophie",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8377,2025-03-31 18:15,"Hi there Hannah, I have been trying to manage this quietly but I cannot anymore. I feel nothing. I hand in work I do not care about, sit through meetings I am not present in, and go home with nothing left. I think I need time off and I do not know how to ask for that. Regards, Sam",burnout,late,7,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8378,2025-04-20 08:15,"Hey Rachel, I have been putting off writing this. I am exhausted in a way that sleep is not fixing. I am getting the work done but I feel completely detached from it. Has been like this for the past few months. Is there someone I can talk to? Thanks, Elena",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8379,2025-05-04 04:45,"Hi Zoe, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. — Nina",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8380,2025-01-18 19:45,"Hey Mark, I am sending this before I delete it again. I handed in my notice in my head about fifty times last month. The only reason I have not is fear. But I am not well and I need help figuring out what to do. Please can we speak. Thanks, David",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8381,2025-06-18 20:30,"Hey Tom, I have been trying to manage this quietly but I cannot anymore. I feel nothing. I hand in work I do not care about, sit through meetings I am not present in, and go home with nothing left. I think I need time off and I do not know how to ask for that. Best, Nathan",burnout,late,9,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8382,2025-04-03 16:15,"Hello Alex, I have been trying to manage this quietly but I cannot anymore. I feel nothing. I hand in work I do not care about, sit through meetings I am not present in, and go home with nothing left. I think I need time off and I do not know how to ask for that. Cheers, Rosa",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8383,2025-07-04 13:15,"Hi there Mark, I have been putting off writing this. I am exhausted in a way that sleep is not fixing. I am getting the work done but I feel completely detached from it. Has been like this for the past few months. Is there someone I can talk to? Cheers, Felix",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8384,2025-07-01 00:30,"Hi there Emma, I am writing this because I have run out of ways to keep going without saying something. I am burnt out completely. My GP used the word burnout at my last appointment. I cannot keep working at this level — or honestly at any level right now. I need to talk about options. Thanks, Aisha",burnout,late,9,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8385,2025-04-15 06:15,"Hi Sophie, Sending the analysis over. Took me longer than it should have lately — hard to explain, just running low on something. Let me know if anything needs changing. Thanks, Lisa",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8386,2025-02-23 14:15,"Hi there Zoe, I have been putting off writing this. I am exhausted in a way that sleep is not fixing. I am getting the work done but I feel completely detached from it. Has been like this for two months. Is there someone I can talk to? Thanks, Katie",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8387,2025-05-25 21:30,"Hi Priya, Just to be upfront: I am not okay and I have not been for a long time. I am signed off by my GP with what they described as occupational burnout. I need to discuss reduced duties or leave. I am sorry it got to this point. Cheers, Zoe",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8388,2025-03-08 03:00,"Hey James, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Regards, Rachel",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8389,2025-06-29 21:15,"Hey David, I am sending the sprint summary over but I have to be honest — I have not been okay for a few weeks now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. — Priya",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8390,2025-03-10 21:45,"Hi there Nina, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. — Rachel",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8391,2025-04-19 02:00,"Hello Zoe, I am sending this before I delete it again. I handed in my notice in my head about fifty times last month. The only reason I have not is fear. But I am not well and I need help figuring out what to do. Please can we speak. Thanks, David",burnout,late,9,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8392,2025-04-15 01:15,"Hi there David, I have been trying to manage this quietly but I cannot anymore. I feel nothing. I hand in work I do not care about, sit through meetings I am not present in, and go home with nothing left. I think I need time off and I do not know how to ask for that. Cheers, Zoe",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8393,2025-05-21 11:30,"Hi there Nathan, I am sending the proposal over but I have to be honest — I have not been okay for two months now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. Cheers, Felix",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8394,2025-04-11 17:45,"Hi Claire, Update is attached. I need to flag something — I took a sick day last week but I was not actually ill. I just could not make myself log in. That has never happened before and it scared me a bit. Regards, Priya",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8395,2025-02-09 08:00,"Hi George, Just sending the sprint notes. I wanted to mention that I am struggling. Not with the workload exactly — more with finding any reason to care about it. I have not felt like myself in months and I am starting to worry. Thanks, George",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8396,2025-03-18 05:30,"Hey Aisha, I am sending the report over but I have to be honest — I have not been okay for a few weeks now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. Cheers, Nina",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8397,2025-01-16 01:15,"Hey Felix, Just sending the sprint notes. I wanted to mention that I am struggling. Not with the workload exactly — more with finding any reason to care about it. I have not felt like myself in months and I am starting to worry. Best, James",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8398,2025-02-06 03:15,"Hello Zoe, Done with the sprint. Not complaining but I have been going through the motions a bit recently. Nothing to flag, just wanted to mention it. Best, Ben",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8399,2025-05-31 07:30,"Hi there Ravi, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Thanks, James",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8400,2025-02-02 04:00,"Hi George, Update is attached. I need to flag something — I took a sick day last week but I was not actually ill. I just could not make myself log in. That has never happened before and it scared me a bit. Thanks, James",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8401,2025-03-03 11:15,"Hi Grace, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Thanks, Maya",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8402,2025-06-13 17:30,"Hey Emma, I am sending the analysis over but I have to be honest — I have not been okay for the past few months now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. Best, Grace",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8403,2025-06-27 00:30,"Hello George, I have been trying to manage this quietly but I cannot anymore. I feel nothing. I hand in work I do not care about, sit through meetings I am not present in, and go home with nothing left. I think I need time off and I do not know how to ask for that. Regards, Sophie",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8404,2025-03-20 23:30,"Hey Zoe, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. — Felix",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8405,2025-04-20 12:00,"Hello Katie, I have been putting off writing this. I am exhausted in a way that sleep is not fixing. I am getting the work done but I feel completely detached from it. Has been like this for two months. Is there someone I can talk to? Best, Rachel",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8406,2025-01-31 14:15,"Hey Sarah, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Cheers, Dan",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8407,2025-04-13 17:00,"Hi there Katie, Update is attached. I need to flag something — I took a sick day last week but I was not actually ill. I just could not make myself log in. That has never happened before and it scared me a bit. Cheers, Emma",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8408,2025-03-26 07:00,"Hi Tom, Sending this over. I want to be honest with you: I am running on empty. Not in a tired way — in a way where I sit down to work and feel nothing. Been like this for the past few months and it is not lifting. Best, Katie",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8409,2025-06-13 17:30,"Hello David, I am writing this because I have run out of ways to keep going without saying something. I am burnt out completely. My GP used the word burnout at my last appointment. I cannot keep working at this level — or honestly at any level right now. I need to talk about options. Thanks, Oliver",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8410,2025-06-04 22:30,"Hello Ravi, I have been putting off writing this. I am exhausted in a way that sleep is not fixing. I am getting the work done but I feel completely detached from it. Has been like this for a few weeks. Is there someone I can talk to? Regards, Sam",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8411,2025-04-21 15:30,"Hello Grace, Sending this over. I want to be honest with you: I am running on empty. Not in a tired way — in a way where I sit down to work and feel nothing. Been like this for six weeks and it is not lifting. Cheers, Nina",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8412,2025-01-20 01:15,"Hi Tom, I have been putting off writing this. I am exhausted in a way that sleep is not fixing. I am getting the work done but I feel completely detached from it. Has been like this for the past few months. Is there someone I can talk to? Cheers, Elena",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8413,2025-04-21 16:30,"Hi Chris, Just sending the sprint notes. I wanted to mention that I am struggling. Not with the workload exactly — more with finding any reason to care about it. I have not felt like myself in months and I am starting to worry. Thanks, Priya",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8414,2025-01-31 05:45,"Hello Luca, Sending the docs over. Took me longer than it should have lately — hard to explain, just running low on something. Let me know if anything needs changing. Thanks, Hannah",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8415,2025-02-13 03:15,"Hi Hannah, Sending the docs over. Took me longer than it should have lately — hard to explain, just running low on something. Let me know if anything needs changing. — Rachel",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8416,2025-06-05 17:00,"Hi there Rosa, Sending this over. I want to be honest with you: I am running on empty. Not in a tired way — in a way where I sit down to work and feel nothing. Been like this for about a month and it is not lifting. Regards, Mark",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8417,2025-04-13 09:00,"Hi there Felix, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. — Ben",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8418,2025-02-09 03:15,"Hey Luca, I am sending the report over but I have to be honest — I have not been okay for six weeks now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. Thanks, Luca",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8419,2025-01-22 07:00,"Hi Zoe, I am writing this because I have run out of ways to keep going without saying something. I am burnt out completely. My GP used the word burnout at my last appointment. I cannot keep working at this level — or honestly at any level right now. I need to talk about options. Regards, James",burnout,late,9,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8420,2025-07-02 04:00,"Hi there Rosa, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. Best, Luca",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8421,2025-02-23 22:45,"Hi there Zoe, Update attached. I have noticed I am finding it harder to get started on things lately — not like me. Probably just a phase but wanted to mention it. — Rosa",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8422,2025-06-21 08:45,"Hey Lisa, Sending this over. I want to be honest with you: I am running on empty. Not in a tired way — in a way where I sit down to work and feel nothing. Been like this for six weeks and it is not lifting. Regards, Chris",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8423,2025-05-23 10:45,"Hi there Sophie, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. Regards, Rosa",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8424,2025-06-05 17:30,"Hello Tom, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. — Claire",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8425,2025-01-25 22:45,"Hi there Tom, I need to be honest with you about where I am. Something broke a while ago and it has not come back. I get through the days but I feel completely empty. I cannot remember the last time I cared about something at work. I think I need proper support. Regards, Sophie",burnout,late,7,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8426,2025-07-07 01:00,"Hey Nathan, Update attached. I have noticed I am finding it harder to get started on things lately — not like me. Probably just a phase but wanted to mention it. Regards, Sophie",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8427,2025-03-08 03:30,"Hi there Aisha, Just sending the sprint notes. I wanted to mention that I am struggling. Not with the workload exactly — more with finding any reason to care about it. I have not felt like myself in months and I am starting to worry. — Rosa",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8428,2025-01-19 12:45,"Hi there Rosa, Update is attached. I need to flag something — I took a sick day last week but I was not actually ill. I just could not make myself log in. That has never happened before and it scared me a bit. — Sophie",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8429,2025-06-27 03:45,"Hi George, Update is attached. I need to flag something — I took a sick day last week but I was not actually ill. I just could not make myself log in. That has never happened before and it scared me a bit. Cheers, Alex",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8430,2025-02-03 07:30,"Hi Lisa, Sending the client update over. Took me longer than it should have lately — hard to explain, just running low on something. Let me know if anything needs changing. Best, Dan",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8431,2025-03-23 15:45,"Hello James, I am sending the docs over but I have to be honest — I have not been okay for a few weeks now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. Regards, Maya",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8432,2025-05-03 19:15,"Hi there Ravi, Just sending the sprint notes. I wanted to mention that I am struggling. Not with the workload exactly — more with finding any reason to care about it. I have not felt like myself in months and I am starting to worry. Thanks, Felix",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8433,2025-02-07 16:30,"Hello Ravi, Update is attached. I need to flag something — I took a sick day last week but I was not actually ill. I just could not make myself log in. That has never happened before and it scared me a bit. Thanks, Sarah",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8434,2025-03-20 15:15,"Hey Ben, Just sending the sprint notes. I wanted to mention that I am struggling. Not with the workload exactly — more with finding any reason to care about it. I have not felt like myself in months and I am starting to worry. Cheers, George",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8435,2025-03-12 05:30,"Hello Lisa, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Cheers, Sam",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8436,2025-02-02 03:45,"Hi there Grace, Update attached. I have noticed I am finding it harder to get started on things lately — not like me. Probably just a phase but wanted to mention it. Regards, Mark",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8437,2025-03-17 16:45,"Hi Felix, I am sending this before I delete it again. I handed in my notice in my head about fifty times last month. The only reason I have not is fear. But I am not well and I need help figuring out what to do. Please can we speak. Thanks, Grace",burnout,late,7,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8438,2025-01-18 04:30,"Hi Lisa, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Cheers, Rosa",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8439,2025-03-03 22:30,"Hi there Sophie, Just to be upfront: I am not okay and I have not been for a long time. I am signed off by my GP with what they described as occupational burnout. I need to discuss reduced duties or leave. I am sorry it got to this point. Thanks, Emma",burnout,late,7,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8440,2025-02-16 04:45,"Hi Ben, Sending the weekly update. Everything is on track but I have to say I am feeling quite flat. Not sure what to do with that — just wanted to name it. Best, Elena",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8441,2025-02-17 15:45,"Hi Jordan, I am sending this before I delete it again. I handed in my notice in my head about fifty times last month. The only reason I have not is fear. But I am not well and I need help figuring out what to do. Please can we speak. Regards, Grace",burnout,late,9,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8442,2025-04-14 17:15,"Hi there Nathan, Just to be upfront: I am not okay and I have not been for a long time. I am signed off by my GP with what they described as occupational burnout. I need to discuss reduced duties or leave. I am sorry it got to this point. Thanks, Katie",burnout,late,9,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8443,2025-02-19 13:15,"Hi Claire, Update attached. I have noticed I am finding it harder to get started on things lately — not like me. Probably just a phase but wanted to mention it. Best, Katie",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8444,2025-05-21 01:15,"Hello Ravi, Sending this over. I want to be honest with you: I am running on empty. Not in a tired way — in a way where I sit down to work and feel nothing. Been like this for six weeks and it is not lifting. Best, Elena",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8445,2025-02-10 00:15,"Hey Chris, I have been putting off writing this. I am exhausted in a way that sleep is not fixing. I am getting the work done but I feel completely detached from it. Has been like this for a few weeks. Is there someone I can talk to? — Zoe",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8446,2025-03-22 19:00,"Hi there Dan, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. Thanks, Sarah",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8447,2025-06-06 13:30,"Hey Ben, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Regards, Zoe",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8448,2025-05-28 14:30,"Hi Grace, I need to be honest with you about where I am. Something broke a while ago and it has not come back. I get through the days but I feel completely empty. I cannot remember the last time I cared about something at work. I think I need proper support. Regards, David",burnout,late,7,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8449,2025-04-15 09:30,"Hi there Claire, Sending the weekly update. Everything is on track but I have to say I am feeling quite flat. Not sure what to do with that — just wanted to name it. Thanks, Mark",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8450,2025-01-24 02:45,"Hello Zoe, I am sending the sprint summary over but I have to be honest — I have not been okay for the past few months now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. Best, Mark",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8451,2025-05-13 17:45,"Hi there Chris, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Best, Sam",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8452,2025-06-17 19:00,"Hello Sarah, I need to be honest with you about where I am. Something broke a while ago and it has not come back. I get through the days but I feel completely empty. I cannot remember the last time I cared about something at work. I think I need proper support. Thanks, George",burnout,late,9,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8453,2025-01-31 02:15,"Hello David, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Regards, Oliver",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8454,2025-03-19 21:30,"Hey Elena, Update attached. I have noticed I am finding it harder to get started on things lately — not like me. Probably just a phase but wanted to mention it. Regards, Sam",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8455,2025-02-17 06:30,"Hi Mark, I am sending the docs over but I have to be honest — I have not been okay for six weeks now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. — James",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8456,2025-04-09 22:30,"Hi there George, Sending the docs over. Took me longer than it should have lately — hard to explain, just running low on something. Let me know if anything needs changing. Regards, James",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8457,2025-03-15 02:15,"Hi there Ravi, I need to be honest with you about where I am. Something broke a while ago and it has not come back. I get through the days but I feel completely empty. I cannot remember the last time I cared about something at work. I think I need proper support. Cheers, Rachel",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8458,2025-06-12 13:30,"Hello Sam, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Best, Emma",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8459,2025-05-23 11:00,"Hi Maya, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Best, Lisa",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8460,2025-04-28 21:45,"Hi Sam, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Thanks, Priya",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8461,2025-04-05 21:00,"Hi Lisa, Just flagging that I am not firing on all cylinders at the moment. Getting everything done but it is costing more than usual. Worth a quick chat at some point? Best, Lisa",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8462,2025-03-17 07:15,"Hi there Priya, Update is attached. I need to flag something — I took a sick day last week but I was not actually ill. I just could not make myself log in. That has never happened before and it scared me a bit. Regards, Nathan",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8463,2025-06-06 00:00,"Hi Sarah, Sending the weekly update. Everything is on track but I have to say I am feeling quite flat. Not sure what to do with that — just wanted to name it. Cheers, Maya",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8464,2025-05-06 04:45,"Hi there George, I have been trying to manage this quietly but I cannot anymore. I feel nothing. I hand in work I do not care about, sit through meetings I am not present in, and go home with nothing left. I think I need time off and I do not know how to ask for that. Best, Katie",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8465,2025-01-20 05:45,"Hi George, Just to be upfront: I am not okay and I have not been for a long time. I am signed off by my GP with what they described as occupational burnout. I need to discuss reduced duties or leave. I am sorry it got to this point. Regards, George",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8466,2025-05-06 01:45,"Hello Oliver, Sending this over. I want to be honest with you: I am running on empty. Not in a tired way — in a way where I sit down to work and feel nothing. Been like this for six weeks and it is not lifting. Regards, Jordan",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8467,2025-07-13 19:00,"Hey Ravi, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. Best, Alex",burnout,middle,6,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8468,2025-03-22 00:15,"Hey Sarah, Done with the handover. Not complaining but I have been going through the motions a bit recently. Nothing to flag, just wanted to mention it. Cheers, Lisa",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
