id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
3970,25/02/2025 11:42,The load feels crushing.,stress,middle,4,1,monitor,email,Chronic stress; physiological stress markers
3971,25/02/2025 12:09,Tighter than usual timeline has me alert.,stress,early,3,1,monitor,email,Acute stress response; anticipatory anxiety
3972,25/02/2025 12:09,Lost connection to purpose.,burnout,middle,6,1,hr_review,email,MBI: Depersonalization and reduced efficacy
3973,25/02/2025 12:16,The approach was validated.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3974,25/02/2025 12:19,There's bias present.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
3975,25/02/2025 12:22,CC'd to establish my alibi.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3976,25/02/2025 12:25,No capacity for extra anything.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
3977,25/02/2025 12:26,Being deliberately undermined.,harassment,middle,6,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
3978,25/02/2025 12:29,Interest in news and events declining.,depression,early,2,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
3979,25/02/2025 12:31,I can make the afternoon session.,neutral,none,0,0,none,email,Normal workplace communication patterns
3980,25/02/2025 12:33,The output requires more input.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
3981,25/02/2025 12:33,Authenticated presence in meetings.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3982,25/02/2025 12:36,Don't see myself in the future. Literally can't picture it.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
3983,25/02/2025 12:48,Sensing bias in interactions.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
3984,25/02/2025 12:54,The glow has faded somewhat.,depression,early,2,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
3985,25/02/2025 13:03,The darkness persists.,depression,middle,7,1,hr_review,email,DSM-5: Major Depressive Episode criteria
3986,25/02/2025 13:07,Calculating aftermath.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
3987,25/02/2025 13:08,The emptiness is overwhelming.,depression,middle,7,1,hr_review,email,DSM-5: Major Depressive Episode criteria
3988,25/02/2025 13:09,"Cup of tea, stiff upper lip, and mild panic.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3989,25/02/2025 13:12,"Feel like a machine, not a person.",burnout,middle,4,1,monitor,slack,MBI: Depersonalization and reduced efficacy
3990,25/02/2025 13:12,Feeling frayed around the edges.,stress,middle,4,1,monitor,slack,Chronic stress; physiological stress markers
3991,25/02/2025 13:14,Something isn't equal here.,harassment,early,3,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
3992,25/02/2025 13:30,Cross-functional alignment achieved.,neutral,none,0,0,none,slack,Collaboration update
3993,25/02/2025 13:33,Can't find solid ground anymore.,stress,middle,6,1,hr_review,slack,Chronic stress; physiological stress markers
3994,25/02/2025 13:50,The solution works well.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3995,25/02/2025 14:05,Results are encouraging.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3996,25/02/2025 14:21,Access permissions have been updated.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3997,25/02/2025 14:33,I've decided. The peace that comes with deciding is real.,suicidal_ideation,late,10,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
3998,25/02/2025 14:33,Picked up the accessibility ticket. Starting tomorrow.,neutral,none,0,0,none,slack,Task assignment
3999,25/02/2025 14:35,My impostor syndrome is having impostor syndrome.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4000,25/02/2025 14:41,Thursday is Friday's understudy.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4001,25/02/2025 14:43,Slightly nervous about the upcoming review.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
4002,25/02/2025 14:50,Can't find the energy.,burnout,middle,6,1,hr_review,email,MBI: Depersonalization and reduced efficacy
4003,25/02/2025 14:51,Professional destruction underway.,harassment,middle,6,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
4004,25/02/2025 14:52,Every day is survival.,depression,middle,7,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
4005,25/02/2025 14:58,They've created a paper trail of lies about me.,harassment,late,8,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
4006,25/02/2025 15:00,The weekends don't excite me.,depression,early,3,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4007,25/02/2025 15:06,Would anyone notice if I just stopped coming in? Forever?,suicidal_ideation,early,6,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
4008,25/02/2025 15:17,No regressions detected.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4009,25/02/2025 15:20,More effort for same results.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
4010,25/02/2025 15:44,Expertise: looking like I know things.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4011,25/02/2025 15:45,Survived another week. Someone give me a medal.,humor_sarcasm,none,0,0,none,slack,Exaggerated relief humor - healthy coping
4012,25/02/2025 15:48,Feel like just taking space.,suicidal_ideation,early,5,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
4013,25/02/2025 16:00,The proximity comments make me uncomfortable. 'Harmless' apparently.,harassment,early,3,1,monitor,slack,Physical boundary testing
4014,25/02/2025 16:00,Dependency update completed without issues.,neutral,none,0,0,none,slack,Technical update
4015,25/02/2025 16:00,A subtle weight exists.,depression,early,3,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4016,25/02/2025 16:08,The relief of absence appeals.,suicidal_ideation,early,6,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
4017,25/02/2025 16:11,Feeling excluded subtly.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4018,25/02/2025 16:17,The thought of opening my laptop fills me with dread.,stress,late,8,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
4019,25/02/2025 16:18,Documentation? We don't do that here.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4020,25/02/2025 16:25,Can't remember things I should remember.,depression,early,4,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4021,25/02/2025 16:38,Struggling to maintain equilibrium.,stress,middle,6,1,hr_review,slack,Chronic stress; physiological stress markers
4022,25/02/2025 16:42,Lost in the fog.,depression,middle,7,1,hr_review,email,DSM-5: Major Depressive Episode criteria
4023,25/02/2025 16:45,The ease has shifted slightly.,stress,early,2,1,monitor,slack,Acute stress response; anticipatory anxiety
4024,25/02/2025 16:46,No future possible.,depression,late,10,1,urgent_hr_intervention,slack,DSM-5: Severe MDD with functional impairment
4025,25/02/2025 16:57,Living the dream (nightmare adjacent).,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4026,25/02/2025 17:01,Complete despair.,depression,late,9,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
4027,25/02/2025 17:02,Burn rate is under control.,neutral,none,0,0,none,email,Normal workplace communication patterns
4028,25/02/2025 17:14,Following up as promised.,neutral,none,0,0,none,email,Normal workplace communication patterns
4029,25/02/2025 17:21,Reading the same paragraph over and over.,depression,early,3,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
4030,25/02/2025 17:26,The tank is bone dry now.,burnout,late,7,1,hr_review,slack,MBI: Complete burnout syndrome
4031,25/02/2025 17:27,Concentration isn't great. Mind wanders to nowhere.,depression,early,3,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4032,25/02/2025 17:34,Always somewhat overwhelmed.,stress,middle,6,1,hr_review,slack,Chronic stress; physiological stress markers
4033,25/02/2025 17:39,Understood completely.,neutral,none,0,0,none,email,Normal workplace communication patterns
4034,25/02/2025 17:45,Performance reviews don't match the feedback I get day-to-day.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
4035,25/02/2025 17:48,Passion is becoming memory.,burnout,early,2,1,monitor,email,MBI: Early emotional exhaustion
4036,25/02/2025 17:51,Severe persecution.,harassment,late,9,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
4037,25/02/2025 18:00,Subtle undermining in meetings. I notice.,harassment,early,3,1,monitor,slack,Professional undermining
4038,25/02/2025 18:00,Something about the way I'm received.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4039,25/02/2025 18:01,Created the Jira tickets as discussed.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4040,25/02/2025 18:08,Would anyone really miss me?,suicidal_ideation,early,5,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
4041,25/02/2025 18:10,The emptiness has won.,depression,late,9,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
4042,25/02/2025 18:23,The resistance is fading.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
4043,25/02/2025 18:26,Feeling somewhat disconnected.,depression,early,2,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
4044,25/02/2025 18:30,My time management skills are chef's kiss (I'm drowning).,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4045,25/02/2025 19:00,Comments about my appearance are becoming frequent.,harassment,early,3,1,monitor,slack,Appearance commentary
4046,25/02/2025 19:00,At complete breaking point.,stress,late,8,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
4047,25/02/2025 19:12,The pressure is unsustainable.,stress,middle,6,1,hr_review,slack,Chronic stress; physiological stress markers
4048,25/02/2025 19:18,I am having a normal one. Completely normal.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4049,25/02/2025 19:25,Career has been destroyed.,harassment,late,10,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
4050,25/02/2025 19:26,Considering how.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
4051,25/02/2025 19:28,Can't remember the last time I clocked off on time.,stress,middle,4,1,monitor,email,Chronic stress; physiological stress markers
4052,25/02/2025 19:49,Don't see where I fit in anymore.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
4053,25/02/2025 19:59,The point of it all is lost.,burnout,middle,4,1,monitor,slack,MBI: Depersonalization and reduced efficacy
4054,25/02/2025 20:07,Going soon.,suicidal_ideation,late,10,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
4055,25/02/2025 20:13,The meaning is harder to find.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
4056,25/02/2025 20:35,Thank you for the opportunity to contribute.,neutral,none,0,0,none,email,Normal workplace communication patterns
4057,25/02/2025 20:37,Less patient with meetings than I used to be.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
4058,25/02/2025 20:40,I'm at breaking point.,stress,late,8,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
4059,25/02/2025 20:51,Less invested in the company vision.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
4060,25/02/2025 20:53,The numbness dominates.,depression,middle,7,1,hr_review,email,DSM-5: Major Depressive Episode criteria
4061,25/02/2025 20:56,The plan is set.,suicidal_ideation,late,9,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
4062,25/02/2025 20:57,Sensing unspoken rules I'm expected to know.,harassment,early,4,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
4063,25/02/2025 21:20,Can't shake the heaviness.,depression,middle,7,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
4064,25/02/2025 21:21,The pain of existing is unbearable.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
4065,25/02/2025 21:23,Snapped at a colleague yesterday. Feel bad about it.,stress,middle,5,1,hr_review,email,Chronic stress; physiological stress markers
4066,25/02/2025 21:44,Getting things ready slowly.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
4067,25/02/2025 21:46,My body is screaming at me to stop but I can't.,stress,late,8,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
4068,25/02/2025 21:53,Life doesn't feel worth living.,suicidal_ideation,early,6,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
4069,25/02/2025 21:56,The abuse is regular now.,harassment,middle,6,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
4070,25/02/2025 21:57,My experience is different.,harassment,early,2,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4071,25/02/2025 22:32,mood honestly,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4072,25/02/2025 22:36,Can't remember feeling light.,stress,middle,5,1,hr_review,email,Chronic stress; physiological stress markers
4073,25/02/2025 22:54,The pilot exceeded expectations.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4074,25/02/2025 23:45,Safety is threatened.,harassment,late,8,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
4075,25/02/2025 23:52,No hope left.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
4076,26/02/2025 00:16,At the very end of capacity.,stress,late,7,1,hr_review,email,Severe stress response; anxiety disorder symptoms
4077,26/02/2025 00:27,The darkness has fully won.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
4078,26/02/2025 00:28,My identity has been lost to this job.,burnout,late,7,1,hr_review,slack,MBI: Complete burnout syndrome
4079,26/02/2025 01:00,If you're reading this then it worked. Please don't blame yourselves.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,1am - posthumous message
4080,26/02/2025 01:34,Tension defines my days.,stress,middle,6,1,hr_review,email,Chronic stress; physiological stress markers
4081,26/02/2025 01:54,"The tests pass locally. That's production, right?",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4082,26/02/2025 02:11,Sorry I couldn't stay.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
4083,26/02/2025 02:26,Haven't felt well in months. It's all connected.,burnout,late,7,1,hr_review,email,MBI: Complete burnout syndrome
4084,26/02/2025 02:30,Goodbye everyone. You made this job bearable. Thank you.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,2:30am - farewell
4085,26/02/2025 02:37,Assumptions made about my capabilities.,harassment,early,2,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4086,26/02/2025 02:46,The toll is immense.,harassment,late,9,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
4087,26/02/2025 02:52,Peace in the decision.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
4088,26/02/2025 03:26,The vitality has reduced.,depression,early,4,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4089,26/02/2025 04:00,If you're reading this I didn't make it.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,Posthumous message
4090,26/02/2025 04:11,Can't remember what happiness feels like.,depression,late,10,1,urgent_hr_intervention,slack,DSM-5: Severe MDD with functional impairment
4091,26/02/2025 04:27,There's friction building somewhere.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
4092,26/02/2025 04:54,Can't function anymore.,stress,late,9,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
4093,26/02/2025 05:22,Things don't appeal like they used to.,depression,early,2,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
4094,26/02/2025 06:00,Catering arranged.,neutral,none,0,0,none,email,Normal workplace communication patterns
4095,26/02/2025 06:13,The detachment is significant now.,burnout,middle,4,1,monitor,email,MBI: Depersonalization and reduced efficacy
4096,26/02/2025 06:28,The emotional bank account is overdrawn.,burnout,middle,6,1,hr_review,email,MBI: Depersonalization and reduced efficacy
4097,26/02/2025 06:54,Brain.exe has stopped working.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4098,26/02/2025 07:06,Cross-functional collaboration worked well here.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4099,26/02/2025 07:08,Ready to proceed.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4100,26/02/2025 07:22,Backup procedures have been verified.,neutral,none,0,0,none,email,Normal workplace communication patterns
4101,26/02/2025 07:31,Complete occupational breakdown.,burnout,late,9,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
4102,26/02/2025 07:36,Starting to think about methods.,suicidal_ideation,middle,8,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
4103,26/02/2025 07:38,The purpose is getting foggy.,burnout,early,3,1,monitor,email,MBI: Early emotional exhaustion
4104,26/02/2025 07:50,Something is building up.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
4105,26/02/2025 07:56,"The edge is there, faintly.",stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
4106,26/02/2025 08:01,I am a professional in progress.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4107,26/02/2025 08:03,stop it's too accurate,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4108,26/02/2025 08:11,Feel like a husk of who I was.,burnout,late,9,1,urgent_hr_intervention,slack,MBI: Complete burnout syndrome
4109,26/02/2025 08:17,Nothing matters anymore.,depression,late,10,1,urgent_hr_intervention,slack,DSM-5: Severe MDD with functional impairment
4110,26/02/2025 08:26,"Video call ready: lighting flattering, reality not.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4111,26/02/2025 08:37,"Can't eat, can't sleep, can't think straight.",stress,late,9,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
4112,26/02/2025 08:39,The users don't feel real to me anymore.,burnout,middle,4,1,monitor,slack,MBI: Depersonalization and reduced efficacy
4113,26/02/2025 08:40,Confirmed for next week.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4114,26/02/2025 08:44,Tests are passing consistently.,neutral,none,0,0,none,email,Normal workplace communication patterns
4115,26/02/2025 09:02,Advisors meeting tomorrow.,neutral,none,0,0,none,email,Normal workplace communication patterns
4116,26/02/2025 09:17,The learning curve is steeper than expected.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
4117,26/02/2025 09:21,Making excellent progress (backwards counts).,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4118,26/02/2025 09:35,M&A due diligence is progressing.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4119,26/02/2025 09:36,It's 2am and I'm still thinking about work.,stress,late,8,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
4120,26/02/2025 09:40,Feeling a bit flat this week. Nothing specific.,depression,early,4,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
4121,26/02/2025 09:43,Noticing patterns.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4122,26/02/2025 09:46,Aware of the stakes with this client relationship.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
4123,26/02/2025 10:09,Sensing the building demands.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
4124,26/02/2025 10:18,I'll take the lead on this sprint. Let me know if you'd prefer otherwise.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4125,26/02/2025 10:21,Thanks for covering while I was away.,neutral,none,0,0,none,slack,Appreciation expression
4126,26/02/2025 10:25,Data processing agreement finalized.,neutral,none,0,0,none,email,Normal workplace communication patterns
4127,26/02/2025 10:29,The cynicism is taking over.,burnout,middle,4,1,monitor,email,MBI: Depersonalization and reduced efficacy
4128,26/02/2025 10:32,"Cracking stuff (stuff is cracking, yes).",humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4129,26/02/2025 10:32,I love Mondays said no one ever lol,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4130,26/02/2025 10:33,Mind wandering to work during evenings.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
4131,26/02/2025 10:34,I'm present but not really there. Just a body in a chair.,burnout,middle,5,1,hr_review,email,MBI: Depersonalization and reduced efficacy
4132,26/02/2025 10:34,Documenting for protection.,harassment,middle,6,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
4133,26/02/2025 10:37,Finding it harder to leave work at work mentally.,stress,early,3,1,monitor,slack,Psychological boundary erosion
4134,26/02/2025 10:44,Materials are prepared.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4135,26/02/2025 10:56,Psychological trauma.,harassment,late,9,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
4136,26/02/2025 11:07,The style guide is updated.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4137,26/02/2025 11:19,Interest takes effort now.,depression,early,3,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
4138,26/02/2025 11:24,Team building exercise: trauma bonding over impossible deadlines.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4139,26/02/2025 11:28,Returns rate is within normal range.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4140,26/02/2025 11:47,Thoughts of absence.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
4141,26/02/2025 12:01,Reserves almost gone.,burnout,middle,6,1,hr_review,email,MBI: Depersonalization and reduced efficacy
4142,26/02/2025 12:13,Being pushed out.,harassment,middle,7,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
4143,26/02/2025 12:15,Took notes. Will never look at them again.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4144,26/02/2025 12:17,The reception I get is off.,harassment,early,2,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
4145,26/02/2025 12:21,Runway is solid through Q3.,neutral,none,0,0,none,email,Normal workplace communication patterns
4146,26/02/2025 12:31,Feel like I'm just taking up space.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
4147,26/02/2025 12:44,Comments on my appearance that I didn't ask for.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4148,26/02/2025 12:45,Network: the people who haven't seen through me yet.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4149,26/02/2025 13:01,Awaiting their response.,neutral,none,0,0,none,email,Normal workplace communication patterns
4150,26/02/2025 13:04,The physical symptoms can't be ignored anymore.,stress,late,7,1,hr_review,slack,Severe stress response; anxiety disorder symptoms
4151,26/02/2025 13:04,The barrier to action is lowering.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
4152,26/02/2025 13:13,Thanks for covering my tickets yesterday.,neutral,none,0,0,none,slack,Gratitude
4153,26/02/2025 13:19,Confirmed correct.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4154,26/02/2025 13:29,Trapped with no way out.,depression,late,9,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
4155,26/02/2025 13:37,bit much rn but we move,stress,early,3,1,monitor,email,Acute stress response; anticipatory anxiety
4156,26/02/2025 13:39,The pressure is relentless. No room to breathe.,stress,middle,4,1,monitor,email,Chronic stress; physiological stress markers
4157,26/02/2025 13:40,The numbness is complete.,depression,middle,5,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
4158,26/02/2025 13:43,The cruelty is deliberate and systematic.,harassment,late,9,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
4159,26/02/2025 14:12,Iteration complete.,neutral,none,0,0,none,email,Normal workplace communication patterns
4160,26/02/2025 14:12,Splendid. All of this is splendid.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4161,26/02/2025 14:17,Harder to initiate conversations.,depression,early,3,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4162,26/02/2025 14:19,My PR has been in review for so long it's eligible to vote.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4163,26/02/2025 14:32,Approved.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4164,26/02/2025 14:46,I'll add it to the list of things I definitely won't do.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4165,26/02/2025 14:46,Wednesday is just Monday's sequel.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4166,26/02/2025 14:46,The retrospective action items are tracked.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4167,26/02/2025 14:49,Happy to discuss further if helpful.,neutral,none,0,0,none,email,Normal workplace communication patterns
4168,26/02/2025 14:56,If I'm being honest (I'm about to be mean).,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4169,26/02/2025 14:58,"that's fair, let's go with your approach",neutral,none,0,0,none,slack,Normal workplace communication patterns
4170,26/02/2025 15:01,Good teamwork on this.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4171,26/02/2025 15:14,The emptiness dominates.,burnout,middle,5,1,hr_review,email,MBI: Depersonalization and reduced efficacy
4172,26/02/2025 15:17,The calendar acknowledged me.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4173,26/02/2025 15:23,The uncertainty around funding is unsettling.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
4174,26/02/2025 15:48,The pressure has its own weight now.,stress,middle,6,1,hr_review,slack,Chronic stress; physiological stress markers
4175,26/02/2025 15:49,Service delivery metrics on target.,neutral,none,0,0,none,email,Normal workplace communication patterns
4176,26/02/2025 15:49,The stakeholder feedback was mostly positive. Minor tweaks needed.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4177,26/02/2025 15:53,The in-jokes seem designed to exclude.,harassment,early,2,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4178,26/02/2025 16:09,Stack Overflow and I are in a committed relationship.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4179,26/02/2025 16:10,Rules seem uneven for me.,harassment,early,3,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
4180,26/02/2025 16:21,Ready to roll.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4181,26/02/2025 16:23,The world without me makes more sense than the world with me.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
4182,26/02/2025 16:27,The pressure gauge is moving.,stress,early,3,1,monitor,email,Acute stress response; anticipatory anxiety
4183,26/02/2025 16:30,My git blame finger is itching today.,humor_sarcasm,none,0,0,none,slack,Developer tool humor
4184,26/02/2025 16:41,Grant application deadline met.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4185,26/02/2025 16:49,"Lead by example, they said. I'm an example of what not to do.",humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4186,26/02/2025 16:54,Looping back.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4187,26/02/2025 17:13,The team delivered under pressure.,neutral,none,0,0,none,email,Normal workplace communication patterns
4188,26/02/2025 17:28,My code has more bugs than a picnic.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4189,26/02/2025 17:39,The transition period is more demanding than expected.,stress,early,3,1,monitor,email,Acute stress response; anticipatory anxiety
4190,26/02/2025 17:43,Looking at everything as 'last time'.,suicidal_ideation,late,10,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
4191,26/02/2025 17:45,The hypothesis is being validated.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4192,26/02/2025 17:45,"That helps, cheers.",neutral,none,0,0,none,slack,Normal workplace communication patterns
